date,close
14-05-2013,6328.05
15-05-2013,6359.7
16-05-2013,6292.15
17-05-2013,6331.05
20-05-2013,6358.75
21-05-2013,6421
22-05-2013,6420.2
23-05-2013,6378.45
24-05-2013,6330.8
27-05-2013,6410.95
28-05-2013,6431.6
29-05-2013,6396.25
30-05-2013,6390.4
31-05-2013,6472.05
03-06-2013,6551.65
04-06-2013,6516.65
05-06-2013,6474
06-06-2013,6451.55
07-06-2013,6540.05
10-06-2013,6604.7
11-06-2013,6550.95
12-06-2013,6438.6
13-06-2013,6334.6
14-06-2013,6370.4
17-06-2013,6423.2
18-06-2013,6451.95
19-06-2013,6435.1
20-06-2013,6290.15
21-06-2013,6381.85
24-06-2013,6309.45
25-06-2013,6268.85
26-06-2013,6378.35
27-06-2013,6587.15
28-06-2013,6634.15
01-07-2013,6526.45
02-07-2013,6474.25
03-07-2013,6451.3
04-07-2013,6633.2
05-07-2013,6604.7
08-07-2013,6607.95
09-07-2013,6653.9
10-07-2013,6690.95
11-07-2013,6799.5
12-07-2013,7249.4
15-07-2013,7225.4
16-07-2013,7208.8
17-07-2013,7272
18-07-2013,7306.35
19-07-2013,7503.7
22-07-2013,7556.55
23-07-2013,7604
24-07-2013,7669.25
25-07-2013,7678.15
26-07-2013,7663
29-07-2013,7673.3
30-07-2013,7718.85
31-07-2013,7787.35
01-08-2013,7777.1
02-08-2013,7858.35
05-08-2013,7916.5
06-08-2013,7877.15
07-08-2013,7767.75
08-08-2013,7801.45
12-08-2013,7841.45
13-08-2013,7976.25
14-08-2013,7956.1
16-08-2013,7774.2
19-08-2013,7793.2
20-08-2013,7693.5
21-08-2013,7594.05
22-08-2013,7777.5
23-08-2013,7893.2
26-08-2013,7958.65
27-08-2013,7975.8
28-08-2013,8175.3
29-08-2013,8246.9
30-08-2013,8382.4
02-09-2013,8396.9
03-09-2013,8259.4
04-09-2013,8454.1
05-09-2013,8203.4
06-09-2013,8216.5
10-09-2013,8411.05
11-09-2013,8373.25
12-09-2013,8270.15
13-09-2013,8172.65
16-09-2013,8017.2
17-09-2013,8154.25
18-09-2013,8159.1
19-09-2013,8156.95
20-09-2013,8132.8
23-09-2013,8200.7
24-09-2013,8169.1
25-09-2013,8187.55
26-09-2013,8157.8
27-09-2013,8166.55
30-09-2013,8167.8
01-10-2013,8181.65
03-10-2013,8360.85
04-10-2013,8352.35
07-10-2013,8461.55
08-10-2013,8435
09-10-2013,8564.45
10-10-2013,8603.8
11-10-2013,8870.15
14-10-2013,9061.75
15-10-2013,9120.3
17-10-2013,8797.85
18-10-2013,8893.85
21-10-2013,8854.9
22-10-2013,8915.15
23-10-2013,8829.55
24-10-2013,8681.65
25-10-2013,8812.55
28-10-2013,8783.2
29-10-2013,8822.1
30-10-2013,8835.15
31-10-2013,8852.8
01-11-2013,8799.55
03-11-2013,8822.85
05-11-2013,8724.1
06-11-2013,8843.05
07-11-2013,8956.55
08-11-2013,8956.9
11-11-2013,8962.85
12-11-2013,8914.4
13-11-2013,8859.15
14-11-2013,8862
18-11-2013,8978.35
19-11-2013,9003.9
20-11-2013,8915.35
21-11-2013,8767.1
22-11-2013,8785.45
25-11-2013,8783.8
26-11-2013,8758.3
27-11-2013,8702.4
28-11-2013,8748.35
29-11-2013,8820.75
02-12-2013,8854
03-12-2013,8867.8
04-12-2013,8876.6
05-12-2013,8834.55
06-12-2013,8827.8
09-12-2013,8877.1
10-12-2013,9045.9
11-12-2013,9028.2
12-12-2013,8964.95
13-12-2013,8957.6
16-12-2013,9110.25
17-12-2013,9119.35
18-12-2013,9167.9
19-12-2013,9329
20-12-2013,9488.25
23-12-2013,9385.45
24-12-2013,9391.5
26-12-2013,9430.1
27-12-2013,9579.1
30-12-2013,9499.6
31-12-2013,9517.85
01-01-2014,9462.8
02-01-2014,9478.35
03-01-2014,9673.2
06-01-2014,9640.75
07-01-2014,9522.75
